State,County,"Deaths per 100,000",Gender,Race/Ethnicity,Geographical Coordinates
WA,"Yakima County, WA",159.4,Overall,Asian and Pacific Islander,"(46.455368, -120.739432)"
WA,"Benton County, WA",291.1,Male,Asian and Pacific Islander,"(46.236546, -119.514267)"
WA,"Chelan County, WA",180.9,Male,Asian and Pacific Islander,"(47.864962, -120.614777)"
WA,"Clark County, WA",202.7,Male,Asian and Pacific Islander,"(45.774857, -122.481153)"
WA,"Cowlitz County, WA",183.0,Male,Asian and Pacific Islander,"(46.186887, -122.679625)"
WA,"Grant County, WA",286.1,Male,Asian and Pacific Islander,"(47.204873, -119.451498)"
WA,"Grays Harbor County, WA",523.3,Male,Asian and Pacific Islander,"(47.150336, -123.77369)"
WA,"Island County, WA",145.7,Male,Asian and Pacific Islander,"(48.151714, -122.555644)"
WA,"King County, WA",182.7,Male,Asian and Pacific Islander,"(47.489873, -121.793879)"
WA,"Kitsap County, WA",208.6,Male,Asian and Pacific Islander,"(47.611252, -122.685822)"
WA,"Kittitas County, WA",195.4,Male,Asian and Pacific Islander,"(47.119922, -120.678034)"
WA,"Lewis County, WA",262.3,Male,Asian and Pacific Islander,"(46.572515, -122.396287)"
WA,"Mason County, WA",353.7,Male,Asian and Pacific Islander,"(47.359071, -123.212778)"
WA,"Pierce County, WA",240.4,Male,Asian and Pacific Islander,"(47.016509, -122.091858)"
WA,"Skagit County, WA",166.3,Male,Asian and Pacific Islander,"(48.472843, -121.723202)"
WA,"Skamania County, WA",204.2,Male,Asian and Pacific Islander,"(46.019565, -121.912816)"
WA,"Snohomish County, WA",163.2,Male,Asian and Pacific Islander,"(48.042656, -121.695733)"
WA,"Spokane County, WA",155.9,Male,Asian and Pacific Islander,"(47.619329, -117.404952)"
WA,"Thurston County, WA",245.4,Male,Asian and Pacific Islander,"(46.905094, -122.827403)"
WA,"Whatcom County, WA",259.0,Male,Asian and Pacific Islander,"(48.824138, -121.703658)"
WA,"Yakima County, WA",252.2,Male,Asian and Pacific Islander,"(46.455368, -120.739432)"
WA,"Benton County, WA",104.0,Female,Asian and Pacific Islander,"(46.236546, -119.514267)"
WA,"Chelan County, WA",110.7,Female,Asian and Pacific Islander,"(47.864962, -120.614777)"
WA,"Clark County, WA",107.8,Female,Asian and Pacific Islander,"(45.774857, -122.481153)"
WA,"Cowlitz County, WA",123.8,Female,Asian and Pacific Islander,"(46.186887, -122.679625)"
WA,"Grays Harbor County, WA",132.2,Female,Asian and Pacific Islander,"(47.150336, -123.77369)"
WA,"Island County, WA",111.7,Female,Asian and Pacific Islander,"(48.151714, -122.555644)"
WA,"King County, WA",111.9,Female,Asian and Pacific Islander,"(47.489873, -121.793879)"
WA,"Kitsap County, WA",116.8,Female,Asian and Pacific Islander,"(47.611252, -122.685822)"
WA,"Kittitas County, WA",112.5,Female,Asian and Pacific Islander,"(47.119922, -120.678034)"
WA,"Lewis County, WA",120.9,Female,Asian and Pacific Islander,"(46.572515, -122.396287)"
WA,"Lincoln County, WA",174.4,Female,Asian and Pacific Islander,"(47.573328, -118.419292)"
WA,"Mason County, WA",123.2,Female,Asian and Pacific Islander,"(47.359071, -123.212778)"
WA,"Pend Oreille County, WA",175.3,Female,Asian and Pacific Islander,"(48.533154, -117.274482)"
WA,"Pierce County, WA",114.3,Female,Asian and Pacific Islander,"(47.016509, -122.091858)"
WA,"Skagit County, WA",102.9,Female,Asian and Pacific Islander,"(48.472843, -121.723202)"
WA,"Skamania County, WA",103.1,Female,Asian and Pacific Islander,"(46.019565, -121.912816)"
WA,"Snohomish County, WA",110.8,Female,Asian and Pacific Islander,"(48.042656, -121.695733)"
WA,"Spokane County, WA",152.5,Female,Asian and Pacific Islander,"(47.619329, -117.404952)"
WA,"Stevens County, WA",171.1,Female,Asian and Pacific Islander,"(48.396264, -117.856276)"
WA,"Thurston County, WA",121.8,Female,Asian and Pacific Islander,"(46.905094, -122.827403)"
WA,"Whatcom County, WA",71.5,Female,Asian and Pacific Islander,"(48.824138, -121.703658)"
WA,"Whitman County, WA",181.6,Female,Asian and Pacific Islander,"(46.897291, -117.524841)"
WA,"Yakima County, WA",111.0,Female,Asian and Pacific Islander,"(46.455368, -120.739432)"
WA,"Benton County, WA",220.1,Overall,American Indian and Alaskan Native,"(46.236546, -119.514267)"
WA,"Chelan County, WA",307.8,Overall,American Indian and Alaskan Native,"(47.864962, -120.614777)"
WA,"Clallam County, WA",443.2,Overall,American Indian and Alaskan Native,"(48.045561, -123.930895)"
WA,"Clark County, WA",232.7,Overall,American Indian and Alaskan Native,"(45.774857, -122.481153)"
WA,"Douglas County, WA",298.9,Overall,American Indian and Alaskan Native,"(47.737658, -119.684774)"
WA,"Ferry County, WA",425.0,Overall,American Indian and Alaskan Native,"(48.471723, -118.517866)"
WA,"Grant County, WA",308.0,Overall,American Indian and Alaskan Native,"(47.204873, -119.451498)"
WA,"Grays Harbor County, WA",483.7,Overall,American Indian and Alaskan Native,"(47.150336, -123.77369)"
WA,"Island County, WA",380.7,Overall,American Indian and Alaskan Native,"(48.151714, -122.555644)"
WA,"Jefferson County, WA",448.2,Overall,American Indian and Alaskan Native,"(47.743025, -123.610656)"
WA,"King County, WA",334.5,Overall,American Indian and Alaskan Native,"(47.489873, -121.793879)"
WA,"Kitsap County, WA",426.3,Overall,American Indian and Alaskan Native,"(47.611252, -122.685822)"
WA,"Kittitas County, WA",319.9,Overall,American Indian and Alaskan Native,"(47.119922, -120.678034)"
WA,"Klickitat County, WA",352.0,Overall,American Indian and Alaskan Native,"(45.870703, -120.786375)"
WA,"Lewis County, WA",251.6,Overall,American Indian and Alaskan Native,"(46.572515, -122.396287)"
